,tempC,rpm,cur,vibX_rms,vibY_rms,vibZ_rms,vibX_pow_1,vibX_pow_2,vibX_pow_3,vibX_pow_4,vibX_pow_5,vibX_pow_6,vibX_pow_7,vibX_pow_8,vibX_pow_9,vibX_pow_10,vibX_freq_1,vibX_freq_2,vibX_freq_3,vibX_freq_4,vibX_freq_5,vibX_freq_6,vibX_freq_7,vibX_freq_8,vibX_freq_9,vibX_freq_10,vibY_pow_1,vibY_pow_2,vibY_pow_3,vibY_pow_4,vibY_pow_5,vibY_pow_6,vibY_pow_7,vibY_pow_8,vibY_pow_9,vibY_pow_10,vibY_freq_1,vibY_freq_2,vibY_freq_3,vibY_freq_4,vibY_freq_5,vibY_freq_6,vibY_freq_7,vibY_freq_8,vibY_freq_9,vibY_freq_10,vibZ_pow_1,vibZ_pow_2,vibZ_pow_3,vibZ_pow_4,vibZ_pow_5,vibZ_pow_6,vibZ_pow_7,vibZ_pow_8,vibZ_pow_9,vibZ_pow_10,vibZ_freq_1,vibZ_freq_2,vibZ_freq_3,vibZ_freq_4,vibZ_freq_5,vibZ_freq_6,vibZ_freq_7,vibZ_freq_8,vibZ_freq_9,vibZ_freq_10
0,59.0,450.0,15,59.32028138086896,57.93522462073888,57.460966751352174,9.503101726566674,9.446034088946998,8.389792551206599,7.624095362640484,7.352337585749997,7.023586658477068,6.907938374366736,6.896822390968931,6.734513881911281,6.722664564333186,42.96875,362.3046875,487.3046875,324.21875,160.15625,173.828125,161.1328125,464.84375,347.65625,259.765625,8.63235481811354,8.395161911615027,7.999297598311786,7.720714598359024,7.394843721513572,6.924631851855452,6.579429801523938,6.3319285704723445,6.090245132304278,6.011752195812884,106.4453125,418.9453125,404.296875,240.234375,376.953125,275.390625,94.7265625,235.3515625,276.3671875,105.46875,8.538655298625917,8.272000647140096,8.220030402429227,8.051944002932219,7.924437987399798,7.732155141499306,7.203912091135517,7.172666622684399,6.839254491124117,6.828549140144007,141.6015625,304.6875,450.1953125,471.6796875,264.6484375,460.9375,350.5859375,351.5625,459.9609375,169.921875
1,57.0,35.0,24,57.67647441866733,56.41795676646864,57.67321727474818,9.740627630929534,9.638813178932983,8.363872703041315,8.132903270330912,8.082637946950745,7.8439331936688115,7.688751712867236,7.533833161480926,7.418186851635416,7.323850344020016,226.5625,222.65625,188.4765625,488.28125,308.59375,223.6328125,97.65625,13.671875,14.6484375,96.6796875,10.876091653822265,8.680477074784418,8.266481022002905,7.640987665901797,7.371407310103124,7.29627794569544,7.137424584993706,7.097006346128762,7.022840305050145,6.865506787046493,159.1796875,416.9921875,439.453125,416.015625,456.0546875,473.6328125,97.65625,106.4453125,41.015625,164.0625,13.223989300431759,9.732302761731939,8.935764241535429,8.806607068322949,8.53360683229801,8.463324046929003,8.03712265226871,6.650402102576128,6.5101729921324205,6.480831181745401,46.875,394.53125,221.6796875,89.84375,290.0390625,299.8046875,479.4921875,138.671875,254.8828125,322.265625
2,43.0,1660.0,19,57.54843314734853,57.78477382862878,57.05476529588699,12.700021029551053,8.75848052255376,7.6871369290194895,7.673192179897143,7.269007650647639,7.253924334224745,6.979559094414354,6.2619691394502555,6.227068381346224,6.1702855135907235,467.7734375,291.015625,281.25,251.953125,364.2578125,10.7421875,466.796875,303.7109375,441.40625,328.125,13.548348868128251,12.994919479117549,9.240286399462926,8.70799412263058,8.38772065567432,7.400363729858003,7.260027848970985,7.153811983679734,7.1223114639655485,7.078634957005833,435.546875,108.3984375,66.40625,437.5,65.4296875,71.2890625,477.5390625,436.5234375,457.03125,300.78125,10.063772900588667,9.479440483932615,8.761389488127762,8.078676759106656,7.65396456150396,7.630809961205473,7.587496776338539,6.763351726891764,6.691820882747784,6.575403413645591,495.1171875,335.9375,109.375,357.421875,314.453125,462.890625,219.7265625,345.703125,380.859375,321.2890625
3,37.0,2350.0,16,57.18553455468164,57.20080790001189,57.49408084767972,12.15651386374785,11.01678646136244,9.680455377445826,9.539165753535821,8.614511899626295,8.429928494007992,8.103476488845784,7.014633181358504,6.924201873995373,6.712330488061163,60.546875,173.828125,16.6015625,460.9375,314.453125,465.8203125,131.8359375,420.8984375,244.140625,23.4375,10.919733737379792,9.621069324819603,9.503459060116278,9.349635465117418,9.062625892389674,8.65094233907685,8.2403312827266,7.4595393688489855,7.212304178825283,7.1134780247470495,365.234375,41.9921875,163.0859375,334.9609375,370.1171875,485.3515625,369.140625,233.3984375,491.2109375,85.9375,11.108453073456886,9.137236252703719,9.021171561322351,8.810040373704837,8.372166923721098,8.215496591020687,7.235622108399955,7.117974911361728,7.008397321937265,6.946757408046571,445.3125,204.1015625,455.078125,353.515625,264.6484375,357.421875,470.703125,268.5546875,133.7890625,114.2578125
4,45.0,1824.0,12,58.76003557737766,58.11545726605089,59.55525748940144,12.78780534566362,7.32798177591132,7.154813429419938,7.135444354216226,6.58857998712537,6.373410518058191,6.3505975433014,6.144707113351033,5.902638900246947,5.845800781219038,151.3671875,323.2421875,188.4765625,293.9453125,194.3359375,324.21875,444.3359375,44.921875,193.359375,150.390625,10.363259534783683,7.79018200295039,6.377041403685477,6.145427889831833,5.908684145141418,5.843027118357891,5.70740877718288,5.6581393335713175,5.475469443208101,5.469757498129289,415.0390625,32.2265625,128.90625,263.671875,207.03125,80.078125,203.125,131.8359375,88.8671875,33.203125,9.889856866377901,9.787251491928483,9.559149812198907,8.193076600179591,8.143128279741015,7.703494685344208,7.389691346635216,6.910312159154015,6.7772145429906185,6.763606841016626,76.171875,205.078125,6.8359375,5.859375,204.1015625,331.0546875,216.796875,333.984375,215.8203125,75.1953125
5,25.0,927.0,15,59.22123120461635,59.4993735310376,56.56561569543733,10.778372247546587,9.535326809757287,8.327160235445781,8.236956097114337,8.107183419357098,7.7304793754902965,7.5534744129785345,6.557325059228633,6.55002151851201,6.4793633597605105,462.890625,234.375,364.2578125,473.6328125,455.078125,147.4609375,414.0625,363.28125,225.5859375,413.0859375,11.047689841768511,9.836508308564781,9.574380557385524,9.46288519189411,9.274893170359197,8.624190267896665,8.618688398171132,7.7498834767747065,7.5233908025863325,7.387177937740302,229.4921875,135.7421875,486.328125,259.765625,320.3125,319.3359375,204.1015625,230.46875,203.125,376.953125,11.119623449255034,9.108774090520583,8.574367261354517,8.57363426159688,8.318119092941542,7.836015191551279,7.452811755750076,7.257903230593367,7.0654017856419005,6.965076075431214,219.7265625,416.9921875,294.921875,163.0859375,220.703125,48.828125,266.6015625,245.1171875,49.8046875,421.875
6,51.0,1385.0,23,57.41699760918473,58.62345620052209,58.24224642518816,13.360231299302992,10.189409481702011,8.821802178290536,8.43267406839206,7.359889188628117,7.143731277367561,7.125710687332066,6.842006412734324,6.551757664484009,6.4119926067851,44.921875,372.0703125,164.0625,299.8046875,86.9140625,115.234375,340.8203125,377.9296875,87.890625,9.765625,11.501806811355879,9.024282107448952,8.739742653014302,8.662791032829578,7.514576207002425,7.2454191030761335,7.014585362398171,6.777770870516915,6.342987697928327,6.2757137768053,74.21875,33.203125,91.796875,498.046875,202.1484375,73.2421875,307.6171875,60.546875,367.1875,312.5,10.766355462949875,9.13365142149925,8.962884481092955,7.828655873317738,6.884832157349142,6.792160771999821,6.621877578594357,6.5891723681152525,6.198595981552475,6.010756710117378,361.328125,141.6015625,142.578125,405.2734375,7.8125,185.546875,171.875,284.1796875,186.5234375,324.21875
7,52.0,491.0,18,57.39622779620953,57.3452126959228,56.93490455202025,9.923945855844051,9.346161511628551,8.558822861487364,8.402777272141167,7.819869111859675,7.810685819240507,7.727086811942298,7.500451184920619,7.479541079992964,6.637191097886051,112.3046875,271.484375,336.9140625,349.609375,420.8984375,211.9140625,350.5859375,327.1484375,221.6796875,90.8203125,10.002734508054166,9.829353818499284,8.97496420275292,8.451178337287939,7.897460020587221,7.807577357136429,7.504183626772591,7.499347099835168,6.950447526703406,6.890681353797212,66.40625,325.1953125,119.140625,461.9140625,67.3828125,260.7421875,141.6015625,142.578125,8.7890625,458.984375,8.993953215830222,8.554578058209588,7.5085244622032254,7.356290025182611,7.338970529170983,6.687934097552142,6.672700330309189,6.656029141958532,6.271306807120554,6.161772936252834,40.0390625,441.40625,428.7109375,205.078125,416.015625,348.6328125,347.65625,169.921875,224.609375,30.2734375
8,22.0,845.0,14,57.485276016484484,58.15649777872391,56.79160986685913,12.618462167311542,12.281385404231042,11.42209316921307,10.864850454732078,9.577824368873813,9.24233549878593,8.883350266807826,8.719243143336849,8.236855912250736,7.929016683604407,5.859375,132.8125,435.546875,6.8359375,13.671875,92.7734375,37.109375,294.921875,426.7578125,122.0703125,13.713864969365163,9.609020248357513,9.104817358329704,8.22008040702093,7.767357121874504,7.600388766997809,7.595838241029228,7.571929357055594,7.179295705833347,7.043510927666012,41.015625,280.2734375,27.34375,145.5078125,122.0703125,184.5703125,313.4765625,102.5390625,249.0234375,400.390625,10.1682909508371,10.061992468513397,8.863852888874716,8.861051751355662,8.353723566835914,7.9895514872352775,7.1758890327288825,6.999112445391152,6.789755775484936,6.71859052096212,220.703125,334.9609375,88.8671875,347.65625,226.5625,346.6796875,115.234375,348.6328125,462.890625,356.4453125
9,56.0,1265.0,19,58.067121141958154,54.99031364544322,57.430120473473295,12.692830449491838,10.443758702291058,9.84135274051852,8.743611821103485,8.24492099798609,7.048815603865956,6.763661621193129,6.3421770113056635,6.3277630594041305,6.280837675614121,250.0,27.34375,172.8515625,171.875,397.4609375,249.0234375,410.15625,438.4765625,214.84375,48.828125,18.040228277892748,12.50191366442601,11.737949400533648,9.90193850983646,7.804190939992492,7.442922292211317,7.285706942590736,6.6733053569718175,6.291060255758355,6.279048205877115,418.9453125,417.96875,287.109375,12.6953125,272.4609375,385.7421875,13.671875,156.25,472.65625,425.78125,11.183277466522268,10.11970036065692,9.489461351416127,8.033590981563322,7.7924968952147875,7.617753579790921,7.348073412924806,6.857545247960992,6.578649447099121,6.460517579037989,50.78125,406.25,136.71875,51.7578125,137.6953125,458.0078125,453.125,336.9140625,240.234375,490.234375
10,47.0,1719.0,15,57.755341050193955,57.8156712905536,56.56224254344031,13.464452646977794,12.851621710358977,10.270720741413893,9.107083171214988,8.749319254859055,8.652950848648732,8.12505521396605,8.113516757224842,7.9300142663457684,7.374335661542914,267.578125,268.5546875,347.65625,196.2890625,104.4921875,316.40625,269.53125,154.296875,498.046875,94.7265625,15.761039935693654,8.438805115203392,7.355279380114727,7.330632499710175,7.312648166298773,6.707639363435807,6.701437572087581,6.5588405900547535,6.400655456416197,6.244719353381034,491.2109375,70.3125,306.640625,33.203125,475.5859375,476.5625,252.9296875,222.65625,410.15625,370.1171875,11.296883625727661,9.432765131303217,8.864829806713505,8.138904350178299,7.621008938536848,7.600469542591752,6.629069190572453,6.606768696554511,6.579856675220429,6.578783067644198,108.3984375,458.984375,498.046875,38.0859375,48.828125,399.4140625,497.0703125,86.9140625,348.6328125,107.421875
11,70.0,183.0,11,56.93790200959205,58.036568295948655,55.97492955224603,7.265156383100578,6.854914943310622,6.819114002382538,6.306428890021428,6.20511032030552,5.810552368722673,5.761753965315462,5.702875641200754,5.6831906621018575,5.5841376329161685,285.15625,143.5546875,449.21875,133.7890625,105.46875,286.1328125,134.765625,121.09375,331.0546875,106.4453125,11.263151425799974,9.84943867641402,9.18653884745316,9.150466503902313,9.095270422718217,8.828572096782958,7.776557527256077,7.68742240645355,7.565382512416487,7.453331911563963,140.625,167.96875,118.1640625,66.40625,139.6484375,64.453125,5.859375,369.140625,328.125,266.6015625,10.355270491148778,9.17806533552952,8.463819160919469,8.324101344249991,7.881515907760821,7.73866302010522,7.405005754812113,7.347738088231098,7.271591972207162,7.208161222433415,170.8984375,138.671875,229.4921875,416.9921875,134.765625,176.7578125,209.9609375,121.09375,120.1171875,230.46875
12,65.0,862.0,21,58.570075141242405,57.494421892305944,57.50569417712448,13.31884688619631,8.151374144076769,7.690991137086734,7.291797437908772,7.036551951127583,6.940689945567078,6.833762039740404,6.420602335079538,6.329589343982311,6.289152506230255,22.4609375,426.7578125,482.421875,373.046875,277.34375,234.375,235.3515625,149.4140625,127.9296875,388.671875,14.568490857235297,10.807351376728805,9.160326942131896,8.593174016796068,8.456154921682382,8.423686799671486,7.374232480572865,7.263202096117953,7.118015711938303,6.942262351537904,354.4921875,283.203125,249.0234375,355.46875,333.984375,368.1640625,146.484375,234.375,122.0703125,291.9921875,9.549025924743473,8.81115631121382,8.632269789531316,8.418839249565478,7.901030863985938,7.876201632303454,7.331223432981672,7.2727542640533285,7.171246519674723,7.0248289359608025,415.0390625,188.4765625,480.46875,143.5546875,144.53125,291.015625,285.15625,481.4453125,184.5703125,454.1015625
13,67.0,1762.0,9,57.76949405997349,57.55224602786204,57.67290490309065,11.354091510568509,7.468832946988539,7.443297577900641,7.434639575065658,7.399029658738313,7.290486338444667,7.103166475375733,6.612891002799062,6.456648924043417,6.432124717829076,423.828125,401.3671875,411.1328125,332.03125,428.7109375,340.8203125,468.75,278.3203125,424.8046875,190.4296875,9.792610592103173,9.36131612181267,6.793920402070897,6.651571739124723,6.533650648541237,6.395152732273295,6.1333035606681285,5.861814397184125,5.828801936090008,5.710348735372972,43.9453125,403.3203125,441.40625,319.3359375,9.765625,297.8515625,292.96875,361.328125,402.34375,156.25,12.376447281571739,10.46383868533056,9.516519994009766,9.00604930679045,8.46599159995133,8.043523275275291,7.191279815621414,6.954776209393286,6.799949462694267,6.782500982831745,322.265625,21.484375,413.0859375,309.5703125,23.4375,18.5546875,121.09375,22.4609375,20.5078125,468.75
14,47.0,1958.0,4,56.777593432758536,58.649002018729774,57.02226668975462,8.238063136949298,8.115414851846777,7.776912144279669,7.662520314967183,7.0616990918491,6.949235488340845,6.935637962421448,6.853897013231424,6.371716344330782,6.232033540399592,241.2109375,237.3046875,251.953125,464.84375,465.8203125,382.8125,25.390625,240.234375,85.9375,44.921875,16.543788624708185,11.727778589107446,9.779055408436863,9.532101181342712,9.499855388598705,9.419763660642886,8.110704191008978,7.9683793068243745,7.79460620230804,7.3307035592459995,333.984375,41.9921875,44.921875,304.6875,334.9609375,107.421875,333.0078125,83.0078125,45.8984375,437.5,13.014617794584446,10.657134806680842,8.35652256291732,8.251512204685016,7.87402283252396,7.821099825902021,7.748825441484798,7.33028121179708,7.157135157934906,7.1515261784309585,41.015625,118.1640625,396.484375,40.0390625,285.15625,331.0546875,397.4609375,326.171875,448.2421875,330.078125
15,28.0,1896.0,12,58.40790653917552,58.79885801532416,58.44566503703327,8.547076286530228,8.515649145795564,8.183286623934778,8.078542587311958,7.872853752803757,7.7377259956425135,7.48150425058517,7.392368178582322,7.03124203512586,6.786651203754752,91.796875,307.6171875,109.375,310.546875,159.1796875,147.4609375,394.53125,148.4375,353.515625,444.3359375,8.336607507929946,8.303809732162952,8.12693144236006,7.9112876944753605,7.367087982808433,7.2773815047082495,6.922622696238605,6.677664139979013,6.352143242599864,6.005855577390878,316.40625,225.5859375,224.609375,246.09375,141.6015625,352.5390625,378.90625,93.75,320.3125,142.578125,9.368091021633774,8.684456107265529,8.53024566340255,8.100245255745872,7.873348491122264,7.63457981030126,7.325007973474694,7.278340957571935,7.071522199393305,6.955318981772257,153.3203125,380.859375,351.5625,310.546875,24.4140625,179.6875,215.8203125,176.7578125,386.71875,120.1171875
16,53.0,714.0,19,57.12269211694684,56.87811275994319,58.08235703911085,11.738621324325432,11.050010419202115,10.060810327158153,9.587862524652861,9.587499899914665,9.123864144900674,7.578442617365856,6.861893055534594,6.623718683141217,6.267940589331034,224.609375,283.203125,281.25,245.1171875,261.71875,262.6953125,38.0859375,389.6484375,269.53125,62.5,12.939438152459964,10.166339668300518,8.56265809685037,7.429876471321337,7.399379888014412,7.168034815946418,7.085918758602992,6.761735409953396,6.712812603208618,6.539129391281605,429.6875,428.7109375,68.359375,410.15625,416.015625,32.2265625,284.1796875,257.8125,439.453125,326.171875,11.173993981479676,10.575151884181563,7.757504378372034,7.6837997001422185,7.576211627603162,7.04998028097434,6.947339134032021,6.8130411066054,6.6061293443692115,6.585047022784818,28.3203125,166.015625,483.3984375,361.328125,491.2109375,389.6484375,259.765625,476.5625,370.1171875,363.28125
17,36.0,2294.0,15,57.70822638988662,58.64768685829071,59.59908150721709,12.351567286863608,12.043257543511675,11.444177608845157,9.150878291182083,8.866225833847418,8.7397512858622,8.598366838939763,8.471873894472198,8.26981307723906,7.881441086586755,265.625,185.546875,266.6015625,267.578125,331.0546875,320.3125,12.6953125,264.6484375,388.671875,234.375,9.531052665821383,9.41517231542107,7.9003105473758035,6.753378759824191,6.6905081265001245,6.6790373173561175,6.591910859120967,6.1027883149243465,5.932001813719998,5.919311761318013,142.578125,482.421875,483.3984375,446.2890625,453.125,167.96875,78.125,474.609375,475.5859375,325.1953125,15.629470356928685,9.888982010164112,9.745440339215362,9.236907254264677,9.103655532242554,8.810955964726025,8.39724098783414,8.278029511302258,8.076768517082066,7.003282246255395,346.6796875,345.703125,347.65625,34.1796875,331.0546875,105.46875,59.5703125,104.4921875,414.0625,269.53125
18,58.0,512.0,13,58.51454903633609,58.71032584012719,57.34694328983455,11.599094095667517,9.592339850297284,8.625258611040792,8.353899999309348,8.000575194329631,7.904857187752505,7.7490540324203865,7.210284723988348,7.087820484552596,7.069822071263636,330.078125,479.4921875,472.65625,372.0703125,303.7109375,107.421875,389.6484375,32.2265625,404.296875,331.0546875,9.207854314209294,9.016215033333184,8.820156433969448,8.277496577738829,7.622264008386549,7.402896858832213,7.393861048249952,6.845564970392995,6.805604051176795,6.642331757830992,251.953125,429.6875,374.0234375,236.328125,83.984375,71.2890625,90.8203125,150.390625,428.7109375,171.875,11.830925232260963,10.00774368589727,7.846201760140455,7.819309029904935,7.794881491867301,7.768571186267147,7.559408016510308,7.147739718465026,6.505521373188683,6.424515205886027,272.4609375,251.953125,199.21875,250.9765625,271.484375,193.359375,352.5390625,273.4375,357.421875,152.34375
